Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-04-02,META,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,583.0874633789062,13470800
2025-04-03,META,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,530.8529663085938,34777500
2025-04-04,META,506.6199951171875,518.0,494.20001220703125,504.7300109863281,504.00177001953125,38589800
2025-04-07,META,485.1000061035156,539.3699951171875,481.8999938964844,516.25,515.505126953125,36606100
2025-04-08,META,543.25,547.4299926757812,502.8599853515625,510.45001220703125,509.7135314941406,28034200
2025-04-09,META,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,584.9248657226562,39216600
2025-04-10,META,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,545.5018310546875,28173500
2025-04-11,META,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,542.7857666015625,17642300
2025-04-14,META,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,530.713134765625,14130900
2025-04-15,META,532.1099853515625,537.9400024414062,517.5,521.52001953125,520.767578125,15558700
2025-04-16,META,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,501.58526611328125,18735100
2025-04-17,META,505.25,507.29998779296875,498.010009765625,501.4800109863281,500.7564697265625,14593500
2025-04-21,META,491.3299865722656,493.5,479.79998779296875,484.6600036621094,483.9607238769531,16166000
2025-04-22,META,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,499.5581970214844,17399400
2025-04-23,META,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,519.5193481445312,18173900
2025-04-24,META,518.72998046875,533.9000244140625,517.5,533.1500244140625,532.3807983398438,13910000
2025-04-25,META,546.7999877929688,549.8599853515625,536.25,547.27001953125,546.4804077148438,17098900
2025-04-28,META,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,548.9468383789062,15179000
2025-04-29,META,546.0,556.5700073242188,544.1199951171875,554.4400024414062,553.6400756835938,11835000
2025-04-01,MSFT,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,380.8635559082031,19689500
2025-04-02,MSFT,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,380.813720703125,16092600
2025-04-03,MSFT,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,371.8150329589844,30198000
2025-04-04,MSFT,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,358.59112548828125,49209900
2025-04-07,MSFT,350.8800048828125,371.0,344.7900085449219,357.8599853515625,356.61798095703125,50425000
2025-04-08,MSFT,368.260009765625,373.6499938964844,350.25,354.55999755859375,353.3294372558594,35868900
2025-04-09,MSFT,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,389.13470458984375,50199700
2025-04-10,MSFT,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,380.0264587402344,38024400
2025-04-11,MSFT,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,387.1018371582031,23839200
2025-04-14,MSFT,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,386.4640197753906,19251200
2025-04-15,MSFT,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,384.3912658691406,17199900
2025-04-16,MSFT,380.6700134277344,381.6099853515625,368.0,371.6099853515625,370.32025146484375,21967800
2025-04-17,MSFT,373.75,374.32000732421875,366.8900146484375,367.7799987792969,366.5035400390625,21120200
2025-04-21,MSFT,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,357.87359619140625,20807300
2025-04-22,MSFT,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,365.5469055175781,19485000
2025-04-23,MSFT,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,373.0906066894531,20545500
2025-04-24,MSFT,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,385.9557800292969,22232300
2025-04-25,MSFT,387.0,392.1600036621094,384.6000061035156,391.8500061035156,390.4900207519531,18973200
2025-04-28,MSFT,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,389.8023986816406,16579400
2025-04-29,MSFT,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,392.67242431640625,14974000
2025-04-01,NFLX,927.5,932.2899780273438,911.5,928.3800048828125,928.3800048828125,3520000
2025-04-02,NFLX,923.0,949.5499877929688,916.1099853515625,935.52001953125,935.52001953125,3256900
2025-04-03,NFLX,901.7999877929688,946.5900268554688,900.469970703125,917.0499877929688,917.0499877929688,5864600
2025-04-04,NFLX,896.5,906.6300048828125,853.8699951171875,855.8599853515625,855.8599853515625,6798800
2025-04-07,NFLX,827.8499755859375,906.739990234375,821.0999755859375,867.8300170898438,867.8300170898438,6656800
2025-04-08,NFLX,912.4400024414062,922.4199829101562,857.7000122070312,870.4000244140625,870.4000244140625,5625400
2025-04-09,NFLX,855.9299926757812,951.4299926757812,854.4000244140625,945.469970703125,945.469970703125,7498000
2025-04-10,NFLX,931.9400024414062,941.239990234375,894.0,921.1699829101562,921.1699829101562,5129800
2025-04-11,NFLX,920.0,944.8599853515625,906.6799926757812,918.2899780273438,918.2899780273438,4073600
2025-04-14,NFLX,932.7000122070312,948.97998046875,919.5,931.280029296875,931.280029296875,4035900
2025-04-15,NFLX,950.0,993.4500122070312,948.0,976.280029296875,976.280029296875,7712000
2025-04-16,NFLX,976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,961.6300048828125,6066100
2025-04-17,NFLX,969.0,984.7000122070312,956.0,973.030029296875,973.030029296875,8893700
2025-04-21,NFLX,984.4000244140625,1019.0,973.0499877929688,987.9099731445312,987.9099731445312,9775700
2025-04-22,NFLX,1005.2999877929688,1064.969970703125,1004.52001953125,1040.3399658203125,1040.3399658203125,9368900
2025-04-23,NFLX,1047.219970703125,1061.25,1032.0,1049.5899658203125,1049.5899658203125,6471900
2025-04-24,NFLX,1048.0,1101.0,1047.02001953125,1096.8699951171875,1096.8699951171875,6381900
2025-04-25,NFLX,1097.0400390625,1106.800048828125,1091.0,1101.530029296875,1101.530029296875,3950000
2025-04-28,NFLX,1100.0,1114.0,1082.6199951171875,1110.3800048828125,1110.3800048828125,3831100
2025-04-29,NFLX,1103.9200439453125,1127.81005859375,1095.47998046875,1125.6400146484375,1125.6400146484375,3777300
2025-04-01,NVDA,108.5199966430664,110.19999694824219,106.47000122070312,110.1500015258789,110.13614654541016,222614000
2025-04-02,NVDA,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894531,110.4061050415039,220601200
2025-04-03,NVDA,103.51000213623047,105.62999725341797,101.5999984741211,101.80000305175781,101.78720092773438,338769400
2025-04-04,NVDA,98.91000366210938,100.12999725341797,92.11000061035156,94.30999755859375,94.29813385009766,532273800
2025-04-07,NVDA,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.6277084350586,611041300
2025-04-08,NVDA,103.80999755859375,105.8499984741211,94.45999908447266,96.30000305175781,96.28788757324219,476243400
2025-04-09,NVDA,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105469,114.31561279296875,612918300
2025-04-10,NVDA,109.37000274658203,110.86000061035156,99.1500015258789,107.56999969482422,107.55646514892578,437812400
2025-04-11,NVDA,108.5,111.55000305175781,107.4800033569336,110.93000030517578,110.9160385131836,313417300
2025-04-14,NVDA,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.6960678100586,264705000
2025-04-15,NVDA,110.97000122070312,113.62000274658203,110.5,112.19999694824219,112.18588256835938,228966900
2025-04-16,NVDA,104.55000305175781,106.79000091552734,100.44999694824219,104.48999786376953,104.47685241699219,397016900
2025-04-17,NVDA,104.44999694824219,104.47000122070312,100.05000305175781,101.48999786376953,101.47722625732422,292517500
2025-04-21,NVDA,98.7699966430664,99.44000244140625,95.04000091552734,96.91000366210938,96.89781188964844,288501100
2025-04-22,NVDA,98.77999877929688,99.80999755859375,97.27999877929688,98.88999938964844,98.87755584716797,241004800
2025-04-23,NVDA,104.5199966430664,104.80000305175781,102.0199966430664,102.70999908447266,102.69707489013672,247526000
2025-04-24,NVDA,103.4800033569336,106.54000091552734,103.11000061035156,106.43000030517578,106.4166030883789,220815000
2025-04-25,NVDA,106.8499984741211,111.91999816894531,105.7300033569336,111.01000213623047,110.99604034423828,251064700
2025-04-28,NVDA,109.69000244140625,110.37000274658203,106.0199966430664,108.7300033569336,108.71631622314453,207708500
2025-04-29,NVDA,107.66999816894531,110.19999694824219,107.44000244140625,109.0199966430664,109.00627899169922,170444300
2025-04-01,ORCL,139.75999450683594,143.25,138.75999450683594,141.94000244140625,140.8875732421875,9518500
2025-04-02,ORCL,139.86000061035156,147.88999938964844,139.86000061035156,145.86000061035156,144.77850341796875,11594400
2025-04-03,ORCL,139.25,141.39999389648438,136.63999938964844,137.22999572753906,136.21249389648438,14433800
2025-04-04,ORCL,132.91000366210938,133.82000732421875,126.94999694824219,128.27000427246094,127.31892395019531,14986900
2025-04-07,ORCL,118.86000061035156,134.11000061035156,118.86000061035156,127.16000366210938,126.21715545654297,19482700
2025-04-08,ORCL,132.5399932861328,132.99000549316406,121.69999694824219,124.5,123.57687377929688,11950300
2025-04-09,ORCL,123.4000015258789,140.58999633789062,123.4000015258789,139.69000244140625,138.65426635742188,17762000
2025-04-10,ORCL,136.64999389648438,136.64999389648438,129.25999450683594,133.35000610351562,132.8367462158203,12401600
2025-04-11,ORCL,132.11000061035156,133.0,128.83999633789062,132.35000610351562,131.840576171875,10190200
2025-04-14,ORCL,136.8000030517578,136.8000030517578,132.8699951171875,134.63999938964844,134.12176513671875,8217700
2025-04-15,ORCL,134.75999450683594,136.47999572753906,133.72000122070312,133.94000244140625,133.42446899414062,8630000
2025-04-16,ORCL,132.27999877929688,132.5399932861328,127.8499984741211,129.75999450683594,129.2605438232422,8295200
2025-04-17,ORCL,130.89999389648438,131.3000030517578,128.44000244140625,128.6199951171875,128.12493896484375,8925500
2025-04-21,ORCL,126.88999938964844,127.19999694824219,121.23999786376953,122.81999969482422,122.34725952148438,12201200
2025-04-22,ORCL,124.5,127.98999786376953,123.38999938964844,127.23999786376953,126.750244140625,11233700
2025-04-23,ORCL,134.91000366210938,135.8699951171875,130.99000549316406,131.39999389648438,130.89422607421875,9528900
2025-04-24,ORCL,132.50999450683594,137.86000061035156,132.0,137.50999450683594,136.980712890625,7305900
2025-04-25,ORCL,137.49000549316406,139.0,136.75999450683594,138.49000549316406,137.9569549560547,5476400
2025-04-28,ORCL,139.64999389648438,140.6699981689453,138.0800018310547,140.13999938964844,139.60060119628906,6985100
2025-04-29,ORCL,139.80999755859375,141.16000366210938,139.5500030517578,140.7899932861328,140.2480926513672,4851500
2025-04-01,PG,170.57000732421875,171.0500030517578,169.05999755859375,170.55999755859375,167.1830291748047,7021100
2025-04-02,PG,170.07000732421875,170.8800048828125,168.30999755859375,169.5,166.14401245117188,6274500
2025-04-03,PG,174.22999572753906,174.8000030517578,170.72999572753906,172.38999938964844,168.97679138183594,9393300
2025-04-04,PG,171.77000427246094,173.60000610351562,163.47000122070312,163.75,160.5078582763672,13454200
2025-04-07,PG,163.66000366210938,164.6999969482422,159.19000244140625,160.22999572753906,157.0575408935547,15708000
2025-04-08,PG,162.30999755859375,163.27999877929688,156.7100067138672,158.38999938964844,155.2539825439453,11541100
2025-04-09,PG,157.36000061035156,164.67999267578125,156.69000244140625,162.32000732421875,159.10618591308594,10670200
2025-04-10,PG,162.89999389648438,165.07000732421875,160.75,163.55999755859375,160.32162475585938,10581600
2025-04-11,PG,163.3699951171875,168.02000427246094,162.6199951171875,166.91000366210938,163.6053009033203,8602800
2025-04-14,PG,167.0399932861328,170.11000061035156,165.77999877929688,169.1300048828125,165.78135681152344,9877300
2025-04-15,PG,169.13999938964844,170.16000366210938,168.27999877929688,168.47000122070312,165.13441467285156,8765000
2025-04-16,PG,169.2899932861328,169.67999267578125,165.7899932861328,166.38999938964844,163.09559631347656,5897500
2025-04-17,PG,167.52999877929688,171.64999389648438,167.35000610351562,170.6300048828125,167.25164794921875,7227100
2025-04-21,PG,169.88999938964844,169.9499969482422,164.27999877929688,165.75,163.48098754882812,8062400
2025-04-22,PG,165.86000061035156,168.77000427246094,164.5399932861328,167.8800048828125,165.5818328857422,7907400
2025-04-23,PG,166.39999389648438,166.61000061035156,163.11000061035156,165.72999572753906,163.46124267578125,9309200
2025-04-24,PG,160.5,160.9600067138672,156.5800018310547,159.52999877929688,157.34613037109375,20077700
2025-04-25,PG,159.8800048828125,161.8000030517578,157.77000427246094,161.02000427246094,158.81573486328125,12892800
2025-04-28,PG,161.0399932861328,162.55999755859375,160.38999938964844,161.85000610351562,159.63438415527344,8127000
2025-04-29,PG,161.2899932861328,162.38999938964844,159.1999969482422,162.25999450683594,160.03875732421875,8266200
2025-04-01,PLTR,83.88999938964844,85.27999877929688,81.81999969482422,84.68000030517578,84.68000030517578,78980700
2025-04-02,PLTR,82.4000015258789,88.40499877929688,82.30000305175781,87.44999694824219,87.44999694824219,96563100
2025-04-03,PLTR,81.25,85.68000030517578,81.01000213623047,83.5999984741211,83.5999984741211,93878200
2025-04-04,PLTR,80.06999969482422,80.9800033569336,71.93000030517578,74.01000213623047,74.01000213623047,147323200
2025-04-07,PLTR,66.6500015258789,81.80000305175781,66.12000274658203,77.83999633789062,77.83999633789062,169083700
2025-04-08,PLTR,83.29000091552734,86.11399841308594,75.22000122070312,77.31999969482422,77.31999969482422,135345600
2025-04-09,PLTR,78.19000244140625,93.33000183105469,77.2699966430664,92.01000213623047,92.01000213623047,187244300
2025-04-10,PLTR,88.4000015258789,90.77999877929688,84.13999938964844,88.58999633789062,88.58999633789062,124448200
2025-04-11,PLTR,87.9800033569336,89.55000305175781,85.47000122070312,88.55000305175781,88.55000305175781,95130700
2025-04-14,PLTR,95.80000305175781,97.33000183105469,91.45999908447266,92.62000274658203,92.62000274658203,122836900
2025-04-15,PLTR,93.52999877929688,98.98999786376953,93.05000305175781,98.4000015258789,98.4000015258789,118457700
2025-04-16,PLTR,96.27999877929688,97.30000305175781,89.62000274658203,92.70999908447266,92.70999908447266,121997600
2025-04-17,PLTR,94.70999908447266,95.11000061035156,92.2699966430664,93.77999877929688,93.77999877929688,83991800
2025-04-21,PLTR,92.83999633789062,96.4749984741211,89.30999755859375,90.80000305175781,90.80000305175781,83831100
2025-04-22,PLTR,93.01499938964844,96.33999633789062,91.3499984741211,93.98999786376953,93.98999786376953,91185400
2025-04-23,PLTR,98.86000061035156,103.76000213623047,97.83000183105469,100.81999969482422,100.81999969482422,112909500
2025-04-24,PLTR,101.52999877929688,108.0,100.91000366210938,107.77999877929688,107.77999877929688,103190700
2025-04-25,PLTR,108.05000305175781,112.87999725341797,106.55000305175781,112.77999877929688,112.77999877929688,103933800
2025-04-28,PLTR,113.77999877929688,114.86000061035156,108.87000274658203,114.6500015258789,114.6500015258789,111082900
2025-04-29,PLTR,113.9800033569336,117.2300033569336,113.23999786376953,116.08000183105469,116.08000183105469,79709000
2025-04-01,TSLA,263.79998779296875,277.45001220703125,259.25,268.4599914550781,268.4599914550781,146486900
2025-04-02,TSLA,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,282.760009765625,212787800
2025-04-03,TSLA,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,267.2799987792969,136174300
2025-04-04,TSLA,255.3800048828125,261.0,236.0,239.42999267578125,239.42999267578125,181229400
2025-04-07,TSLA,223.77999877929688,252.0,214.25,233.2899932861328,233.2899932861328,183453800
2025-04-08,TSLA,245.0,250.44000244140625,217.8000030517578,221.86000061035156,221.86000061035156,171603500
2025-04-09,TSLA,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,272.20001220703125,219433400
2025-04-10,TSLA,260.0,262.489990234375,239.3300018310547,252.39999389648438,252.39999389648438,181722600
2025-04-11,TSLA,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,252.30999755859375,128948100
2025-04-14,TSLA,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,252.35000610351562,100135200
2025-04-15,TSLA,249.91000366210938,258.75,247.5399932861328,254.11000061035156,254.11000061035156,79594300
2025-04-16,TSLA,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,241.5500030517578,112378700
2025-04-17,TSLA,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,241.3699951171875,83404800
2025-04-21,TSLA,230.25999450683594,232.2100067138672,222.7899932861328,227.5,227.5,97768000
2025-04-22,TSLA,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,237.97000122070312,120858500
2025-04-23,TSLA,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,250.74000549316406,150381900
2025-04-24,TSLA,250.5,259.5400085449219,249.1999969482422,259.510009765625,259.510009765625,94464200
2025-04-25,TSLA,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,284.95001220703125,167560700
2025-04-28,TSLA,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,285.8800048828125,151731800
2025-04-29,TSLA,285.5,293.32000732421875,279.4700012207031,292.0299987792969,292.0299987792969,108906600
2025-04-01,UNH,525.739990234375,528.1699829101562,520.9500122070312,523.1199951171875,516.1761474609375,2962500
2025-04-02,UNH,522.9500122070312,525.0,516.7999877929688,523.2000122070312,516.2550659179688,2378900
2025-04-03,UNH,529.989990234375,548.5,529.2899780273438,540.4400024414062,533.2662353515625,6457900
2025-04-04,UNH,540.6400146484375,551.739990234375,524.8400268554688,525.0499877929688,518.0805053710938,9919000
2025-04-07,UNH,513.4000244140625,529.2000122070312,503.5899963378906,524.7000122070312,517.7351684570312,7356700
2025-04-08,UNH,582.1699829101562,585.010009765625,547.4600219726562,553.0800170898438,545.7384643554688,11762300
2025-04-09,UNH,560.1400146484375,589.4000244140625,554.4600219726562,578.5,570.821044921875,12691900
2025-04-10,UNH,580.239990234375,601.8800048828125,580.0,594.4000244140625,586.5099487304688,8646000
2025-04-11,UNH,588.9199829101562,606.3599853515625,586.530029296875,599.469970703125,591.5126342773438,6121500
2025-04-14,UNH,595.0,595.6300048828125,579.2899780273438,587.0599975585938,579.2673950195312,4839300
2025-04-15,UNH,592.239990234375,592.8599853515625,582.010009765625,583.5900268554688,575.843505859375,3871300
2025-04-16,UNH,585.3200073242188,594.8099975585938,582.9600219726562,585.0399780273438,577.274169921875,4192100
2025-04-17,UNH,481.95001220703125,489.7900085449219,447.1000061035156,454.1099853515625,448.0821533203125,29120200
2025-04-21,UNH,449.760009765625,453.5,424.80999755859375,425.3299865722656,419.6842041015625,13029900
2025-04-22,UNH,424.6400146484375,431.5,417.1199951171875,427.17999267578125,421.5096130371094,10156900
2025-04-23,UNH,427.07000732421875,438.8500061035156,423.75,427.9599914550781,422.2792663574219,8345700
2025-04-24,UNH,427.57000732421875,429.8999938964844,423.6499938964844,424.25,418.6185302734375,7629100
2025-04-25,UNH,423.55999755859375,423.55999755859375,412.0199890136719,418.6400146484375,413.0830078125,9263800
2025-04-28,UNH,419.75,424.1199951171875,415.54998779296875,420.0,414.4249572753906,6614300
2025-04-29,UNH,421.19000244140625,421.75,409.1000061035156,409.2300109863281,403.79791259765625,9909100
2025-04-01,V,350.44000244140625,350.45001220703125,342.57000732421875,346.3500061035156,345.16839599609375,7473300
2025-04-02,V,343.44000244140625,348.20001220703125,343.04998779296875,346.3299865722656,345.1484375,5682500
2025-04-03,V,333.8999938964844,344.739990234375,331.0,339.3900146484375,338.2321472167969,8792900
2025-04-04,V,330.0,334.6499938964844,312.1199951171875,313.1300048828125,312.0617370605469,13201700
2025-04-07,V,302.07000732421875,322.17999267578125,299.0,312.32000732421875,311.2544860839844,12163400
2025-04-08,V,322.239990234375,326.2799987792969,303.92999267578125,308.2699890136719,307.2182922363281,9569300
2025-04-09,V,305.6400146484375,334.0299987792969,305.6400146484375,332.42999267578125,331.2958679199219,11361800
2025-04-10,V,328.0199890136719,330.1600036621094,313.2699890136719,324.6099853515625,323.5025634765625,8709800
2025-04-11,V,324.42999267578125,336.9800109863281,322.5400085449219,333.3999938964844,332.2625732421875,6804500
2025-04-14,V,336.4100036621094,339.6099853515625,333.1400146484375,335.17999267578125,334.0364990234375,5011800
2025-04-15,V,336.7200012207031,339.3900146484375,335.0,335.80999755859375,334.6643371582031,4386200
2025-04-16,V,335.0,337.2200012207031,328.8599853515625,331.3299865722656,330.1996154785156,5850600
2025-04-17,V,331.07000732421875,334.32000732421875,328.44000244140625,329.6099853515625,328.4855041503906,5655900
2025-04-21,V,329.0,329.1499938964844,316.6499938964844,320.1000061035156,319.0079345703125,6362300
2025-04-22,V,323.8599853515625,332.55999755859375,322.3900146484375,331.3999938964844,330.2694091796875,5435500
2025-04-23,V,337.239990234375,341.25,333.20001220703125,334.3699951171875,333.2292785644531,8906000
2025-04-24,V,333.2799987792969,336.7699890136719,331.25,335.7099914550781,334.564697265625,8055200
2025-04-25,V,334.760009765625,336.3699951171875,332.1700134277344,335.1700134277344,334.02655029296875,4452800
2025-04-28,V,336.7799987792969,339.3399963378906,335.0199890136719,337.510009765625,336.3585510253906,5422900
2025-04-29,V,338.5,342.2699890136719,336.4599914550781,341.5199890136719,340.3548583984375,5519500
2025-04-01,WMT,87.54000091552734,89.11000061035156,87.37000274658203,88.83000183105469,88.40925598144531,22080300
2025-04-02,WMT,88.19999694824219,90.1500015258789,88.12000274658203,89.76000213623047,89.33484649658203,19384100
2025-04-03,WMT,86.27999877929688,89.87999725341797,86.27999877929688,87.26000213623047,86.84669494628906,33012900
2025-04-04,WMT,85.63999938964844,87.38999938964844,82.6500015258789,83.19000244140625,82.79596710205078,36209000
2025-04-07,WMT,80.23999786376953,86.26000213623047,79.80999755859375,83.83000183105469,83.43293762207031,36884900
2025-04-08,WMT,85.8499984741211,86.97000122070312,81.02999877929688,81.79000091552734,81.40260314941406,34351700
2025-04-09,WMT,83.33000183105469,90.80000305175781,83.0199966430664,89.5999984741211,89.17560577392578,46632800
2025-04-10,WMT,88.7300033569336,91.87000274658203,88.16000366210938,90.61000061035156,90.18081665039062,34735300
2025-04-11,WMT,90.68000030517578,93.3499984741211,90.01000213623047,92.80000305175781,92.3604507446289,25508100
2025-04-14,WMT,93.2699966430664,95.44000244140625,92.9000015258789,94.7300033569336,94.28131103515625,27742900
2025-04-15,WMT,94.81999969482422,96.02999877929688,93.87000274658203,93.97000122070312,93.52490997314453,21871200
2025-04-16,WMT,94.0,94.30000305175781,90.61000061035156,91.19000244140625,90.7580795288086,22229100
2025-04-17,WMT,91.83000183105469,93.87000274658203,91.62000274658203,93.22000122070312,92.77845764160156,21393900
2025-04-21,WMT,93.0199966430664,94.08000183105469,91.33999633789062,92.41000366210938,91.97229766845703,18361200
2025-04-22,WMT,92.87999725341797,95.29000091552734,92.87999725341797,94.8499984741211,94.40074157714844,15407800
2025-04-23,WMT,95.0199966430664,96.5999984741211,94.16000366210938,94.95999908447266,94.51021575927734,18046900
2025-04-24,WMT,94.70999908447266,96.22000122070312,93.66000366210938,95.83999633789062,95.38604736328125,13444500
2025-04-25,WMT,95.80000305175781,96.47000122070312,94.36000061035156,95.08999633789062,94.63959503173828,15317200
2025-04-28,WMT,95.0999984741211,96.0,94.33999633789062,95.22000122070312,94.76898956298828,12950000
2025-04-29,WMT,94.83999633789062,96.18000030517578,94.41999816894531,96.04000091552734,95.5851058959961,12679000
2025-04-01,XOM,119.22000122070312,119.27999877929688,117.93000030517578,119.04000091552734,116.86614227294922,12425400
2025-04-02,XOM,118.38999938964844,118.83999633789062,117.66000366210938,118.66999816894531,116.50289154052734,12614600
2025-04-03,XOM,114.37000274658203,115.44999694824219,112.2300033569336,112.43000030517578,110.3768539428711,21204600
2025-04-04,XOM,109.87000274658203,110.83000183105469,103.83000183105469,104.33999633789062,102.43458557128906,30841300
2025-04-07,XOM,100.38999938964844,105.80000305175781,98.45999908447266,102.94000244140625,101.06015014648438,35068500
2025-04-08,XOM,105.45999908447266,105.5999984741211,99.01000213623047,100.7699966430664,98.92977905273438,27147800
2025-04-09,XOM,99.37000274658203,106.58000183105469,98.12999725341797,105.80000305175781,103.86792755126953,30063300
2025-04-10,XOM,103.70999908447266,103.77999877929688,97.80000305175781,99.93000030517578,98.1051254272461,33999300
2025-04-11,XOM,100.30000305175781,103.93000030517578,98.79000091552734,103.13999938964844,101.25650024414062,22884600
2025-04-14,XOM,105.02999877929688,105.08999633789062,102.72000122070312,103.38999938964844,101.50193786621094,18020000
2025-04-15,XOM,103.63999938964844,105.41000366210938,103.0,103.0999984741211,101.21723175048828,13164900
2025-04-16,XOM,103.94999694824219,105.58999633789062,103.69999694824219,104.19000244140625,102.2873306274414,13607000
2025-04-17,XOM,104.69000244140625,108.55000305175781,104.45999908447266,106.91999816894531,104.96746826171875,17916500
2025-04-21,XOM,105.61000061035156,105.62999725341797,104.12000274658203,105.3499984741211,103.42613983154297,16926500
2025-04-22,XOM,106.13999938964844,108.94000244140625,106.13999938964844,108.30000305175781,106.32227325439453,13147000
2025-04-23,XOM,108.80999755859375,109.30000305175781,106.47000122070312,107.37000274658203,105.40925598144531,14235700
2025-04-24,XOM,107.97000122070312,108.87999725341797,106.95999908447266,108.62999725341797,106.646240234375,9849600
2025-04-25,XOM,108.13999938964844,108.76000213623047,107.41999816894531,108.56999969482422,106.58734130859375,11245800
2025-04-28,XOM,108.75,109.25,107.68000030517578,108.62999725341797,106.646240234375,13890900
2025-04-29,XOM,107.73999786376953,108.83000183105469,107.5199966430664,108.36000061035156,106.38117980957031,9483100
